"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Cote d'Ivoire","CIV","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3600","3800","4000","4200","4200","4300","4600","4700","4700","5000","5000","4900","5000","4800","4600","4500","4700","4600","4700","4400","4400","","","",
"Cameroon","CMR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4000","4000","4000","3900","3900","4100","4100","3900","4100","4200","4200","4200","4000","4100","4000","3900","3900","4000","3900","4100","4100","","","",
"Congo, Dem. Rep.","COD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15000","15000","15000","16000","16000","16000","16000","17000","17000","17000","18000","18000","19000","19000","19000","20000","20000","21000","20000","21000","22000","","","",
"Congo, Rep.","COG","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","760","780","770","750","710","670","680","650","650","670","670","680","710","640","660","630","620","640","650","520","500","","","",
"Colombia","COL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","800","810","790","690","680","670","650","650","570","550","530","530","530","520","520","510","510","520","460","480","550","","","",
"Comoros","COM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","83","78","77","75","76","77","75","76","68","70","67","68","65","67","60","61","58","58","57","52","","","",
"Cabo Verde","CPV","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","13","12","11","10","9","9","8","8","7","6","5","6","5","5","5","5","4","5","4","4","","","",
"Costa Rica","CRI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","29","27","27","23","22","21","21","21","20","20","18","18","17","17","14","13","13","12","12","14","","","",
"Caribbean small states","CSS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","140","130","130","130","120","120","110","110","110","97","92","91","91","95","92","88","86","80","81","83","","","",
"Cuba","CUB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","63","62","51","51","51","50","51","51","52","53","53","52","51","50","49","48","46","45","44","42","","","",
"Curacao","CUW","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","3","4","3","3","4","4","4","4","5","5","6","6","6","8","8","9","","","",
"Czechia","CZE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","6","6","6","5","5","6","5","5","5","4","4","4","3","4","4","4","4","4","4","","","",
"Germany","DEU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","52","51","50","47","47","36","44","43","43","42","40","38","37","34","34","39","37","37","34","34","","","",
"Djibouti","DJI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","120","120","110","100","92","81","78","77","71","66","64","62","59","57","59","60","59","62","59","56","","","",
"Dominica","DMA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","5","5","4","4","5","4","4","4","4","4","3","3","3","3","3","3","3","3","","","",
"Dominican Republic","DOM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170","140","150","160","170","180","170","180","190","200","200","200","200","200","210","210","220","220","230","220","220","","","",
"Algeria","DZA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","960","940","920","980","910","1000","980","960","940","970","980","960","940","910","850","900","900","910","800","760","760","","","",
"East Asia & Pacific (excluding high income)","EAP","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38000","35000","34000","31000","33000","32000","30000","30000","29000","28000","26000","27000","25000","23000","22000","21000","21000","20000","19000","17000","17000","","","",
"Early-demographic dividend","EAR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","229000","225000","210000","201000","194000","185000","167000","162000","155000","147000","134000","129000","120000","113000","104000","99000","94000","91000","88000","86000","79000","","","",
"East Asia & Pacific","EAS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38000","36000","35000","31000","33000","32000","31000","30000","30000","28000","27000","27000","25000","24000","23000","22000","22000","22000","20000","19000","18000","","","",
"Europe & Central Asia (excluding high income)","ECA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2100","1900","1900","1800","1700","1600","1500","1500","1400","1400","1300","1300","1200","1100","1100","1100","1000","930","940","870","1000","","","",
"Europe & Central Asia","ECS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2700","2500","2500","2300","2200","2100","2000","1900","1800","1800","1700","1600","1600","1500","1400","1400","1400","1300","1300","1200","1300","","","",
"Ecuador","ECU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","390","370","360","310","300","300","290","290","280","280","250","240","230","230","200","200","210","210","210","220","200","","","",
"Egypt, Arab Rep.","EGY","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1500","1500","1400","1300","1300","1200","1100","1000","960","900","910","840","790","750","690","660","550","500","490","440","420","","","",
"Euro area","EMU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300","290","280","280","260","260","250","240","250","250","240","240","230","220","210","200","200","200","190","180","180","","","",
"Eritrea","ERI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","590","610","590","590","570","550","540","550","510","510","490","450","440","420","410","390","360","340","340","330","","","",
"Spain","ESP","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","20","20","22","20","21","20","20","21","20","19","19","19","18","17","16","16","15","15","11","12","","","",
"Estonia","EST","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","","","",
"Ethiopia","ETH","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28000","29000","30000","28000","28000","28000","26000","25000","24000","22000","21000","20000","18000","16000","15000","14000","12000","12000","11000","11000","10000","","","",
"European Union","EUU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","490","470","450","440","420","400","370","350","360","350","340","320","310","290","280","270","270","260","250","240","240","","","",
"Fragile and conflict affected situations","FCS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","178000","179000","180000","178000","179000","179000","179000","181000","182000","181000","183000","180000","180000","181000","181000","179000","179000","179000","178000","178000","173000","","","",
"Finland","FIN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","","","",
"Fiji","FJI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","10","10","10","10","9","9","9","9","9","8","8","8","8","8","8","7","7","7","7","","","",
"France","FRA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","71","71","69","68","67","77","65","77","77","74","72","70","68","67","57","56","54","55","54","54","","","",
"Faroe Islands","FRO","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","3","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","","","",
"Gabon","GAB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","100","100","100","100","110","120","120","110","110","110","110","110","120","130","130","140","140","150","140","140","","","",
"United Kingdom","GBR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","74","77","79","79","79","81","82","83","79","76","73","67","65","66","65","66","64","67","65","67","","","",
"Georgia","GEO","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","22","21","21","25","23","22","23","23","25","24","22","20","19","17","18","14","14","14","13","14","","","",
"Ghana","GHA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3500","3400","3200","3200","3200","3100","2900","2800","2900","2800","2800","2700","2700","2700","2600","2600","2300","2400","2400","2200","2400","","","",
"Gibraltar","GIB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3400","3300","3200","3200","3200","3100","3000","2900","2900","3000","3000","3100","2800","2900","2800","2900","2800","2600","2600","2500","2600","","","",
"Gambia, The","GMB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","480","480","500","510","510","500","500","520","510","500","500","480","480","500","460","450","430","420","430","410","400","","","",
"Guinea-Bissau","GNB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","680","640","610","610","560","560","510","500","500","480","480","480","480","470","470","460","420","440","410","450","460","","","",
"Equatorial Guinea","GNQ","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","110","110","98","94","88","87","86","90","92","89","84","79","84","95","94","88","95","110","110","110","","","",
"Greece","GRC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","5","5","5","5","6","","","",
"Grenada","GRD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","","","",
"Greenland","GRL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","620","580","580","590","570","600","540","540","540","500","490","480","480","440","440","440","430","390","400","390","360","","","",
"Guam","GUM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","36","33","32","31","31","30","29","25","25","24","23","22","21","21","21","20","20","19","19","18","","","",
"High income","HIC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1700","1700","1600","1600","1600","1500","1500","1500","1500","1600","1400","1500","1500","1400","1400","1400","1500","1500","1400","1400","1500","","","",
"Hong Kong SAR, China","HKG","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180","170","170","170","160","170","170","170","180","160","160","150","140","140","140","140","130","140","140","140","160","","","",
"Heavily indebted poor countries (HIPC)","HPC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152000","150000","151000","149000","147000","146000","143000","143000","142000","141000","138000","136000","131000","128000","126000","124000","120000","119000","117000","116000","116000","","","",
"Croatia","HRV","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","5","4","4","4","4","4","4","3","3","3","2","2","2","2","2","2","2","2","","","",
"Haiti","HTI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1100","1100","1000","980","1100","960","910","970","1000","1100","1100","1200","1000","1100","1000","1100","1100","950","970","950","950","","","",
"Hungary","HUN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","13","13","13","13","13","13","14","14","14","14","14","14","14","14","14","13","14","14","13","14","","","",
"IBRD only","IBD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165000","159000","146000","137000","134000","127000","113000","108000","104000","98000","88000","85000","80000","76000","68000","66000","63000","61000","58000","56000","53000","","","",
"IDA & IBRD total","IBT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","444000","437000","422000","409000","403000","393000","375000","372000","369000","362000","350000","341000","331000","326000","318000","311000","306000","302000","298000","294000","284000","","","",
"IDA total","IDA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280000","278000","277000","272000","269000","266000","262000","264000","265000","263000","262000","256000","251000","250000","250000","245000","243000","241000","240000","238000","231000","","","",
"IDA blend","IDB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97000","99000","98000","98000","98000","97000","97000","99000","102000","104000","106000","103000","105000","107000","110000","107000","110000","110000","112000","112000","106000","","","",
"Indonesia","IDN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14000","13000","13000","13000","13000","13000","12000","12000","13000","12000","11000","12000","10000","9500","9400","9300","9100","9000","8300","7200","7800","","","",
"IDA only","IDX","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183000","180000","179000","175000","171000","169000","165000","165000","163000","160000","156000","152000","146000","143000","140000","138000","133000","131000","128000","126000","125000","","","",
"Isle of Man","IMN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
